METAL,x,y,width,heigth
M1,8.56E-6,4.65E-6,1.6E-7,2.8E-7,M1,6.8E-6,4.65E-6,1.9200000000000003E-6,1.6E-7,M1,9.19E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.709E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.8E-7,1.899E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.295E-5,2.4000000000000003E-7,6.4E-7,M1,1.674E-5,1.805E-6,3.44E-6,1.6E-7,M1,2.465E-5,2.35E-6,1.6E-7,1.44E-6,M1,2.449E-5,3.63E-6,3.2E-7,1.6E-7,M1,3.624E-5,2.295E-5,2.4000000000000003E-7,6.4E-7,M1,3.65E-5,1.899E-5,2.4000000000000003E-7,6.4E-7,M1,8.52E-6,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,1.163E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,1.153E-5,1.499E-5,4.0E-7,1.6E-7,M1,1.153E-5,1.499E-5,1.6E-7,7.0200000000000006E-6,M1,2.4145E-5,1.2630000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,2.411E-5,1.0485E-5,2.4000000000000003E-7,6.4E-7,M1,2.415E-5,1.025E-5,1.6E-7,6.350000000000001E-7,M1,2.504E-5,1.267E-5,1.6E-7,7.2E-7,M1,2.499E-5,1.267E-5,2.1E-7,1.6E-7,M1,3.044E-5,2.053E-5,6.4E-7,2.4000000000000003E-7,M1,1.568E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,1.2110000000000001E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.2110000000000001E-5,3.63E-6,3.2E-7,1.6E-7,M1,1.732E-5,2.506E-5,2.28E-6,1.6E-7,M1,1.2135E-5,1.2630000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.257E-5,1.0485E-5,2.4000000000000003E-7,6.4E-7,M1,1.261E-5,1.025E-5,1.6E-7,6.350000000000001E-7,M1,1.117E-5,1.267E-5,1.6E-7,7.2E-7,M1,1.117E-5,1.323E-5,2.4100000000000002E-6,1.6E-7,M1,2.82E-5,4.65E-6,1.6E-7,2.8E-7,M1,2.82E-5,4.65E-6,1.9200000000000003E-6,1.6E-7,M1,3.503E-5,2.251E-5,2.4000000000000003E-7,6.4E-7,M1,3.477E-5,5.05E-7,2.4000000000000003E-7,6.4E-7,M1,2.06E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,5.84E-6,2.053E-5,6.4E-7,2.4000000000000003E-7,M1,2.798E-5,1.363E-5,2.4000000000000003E-7,6.4E-7,M1,3.65E-5,1.18E-5,2.4000000000000003E-7,6.4E-7,M1,2.356E-5,1.805E-6,4.56E-6,1.6E-7,M1,2.796E-5,1.745E-6,1.6E-7,2.2E-7,M1,8.8E-6,1.805E-6,4.56E-6,1.6E-7,M1,8.8E-6,1.745E-6,1.6E-7,2.2E-7,M1,2.816E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,2.505E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,1.65E-6,2.251E-5,2.4000000000000003E-7,6.4E-7,M1,1.91E-6,5.05E-7,2.4000000000000003E-7,6.4E-7,M1,2.499E-5,1.499E-5,4.0E-7,1.6E-7,M1,2.523E-5,1.499E-5,1.6E-7,7.0200000000000006E-6,M1,1.8E-7,1.18E-5,2.4000000000000003E-7,6.4E-7,M1,8.7E-6,1.363E-5,2.4000000000000003E-7,6.4E-7,M2,9.21E-6,4.0E-8,6.0E-7,2.0E-7,M2,9.61E-6,4.0E-8,1.77E-5,2.0E-7,M2,2.711E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.4E-7,1.895E-5,3.2E-7,7.2E-7,M2,4.0E-7,2.291E-5,3.2E-7,7.2E-7,M2,3.62E-5,2.291E-5,3.2E-7,7.2E-7,M2,3.646E-5,1.895E-5,3.2E-7,7.2E-7,M2,8.54E-6,4.75E-6,2.0E-7,6.0E-7,M2,8.54E-6,4.75E-6,3.31E-6,2.0E-7,M2,1.165E-5,1.345E-6,2.0E-7,3.6050000000000002E-6,M2,1.165E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M2,2.4165E-5,1.2650000000000001E-5,6.0E-7,2.0E-7,M2,2.413E-5,1.2650000000000001E-5,4.35E-7,2.0E-7,M2,2.413E-5,1.0705E-5,2.0E-7,2.1450000000000002E-6,M2,2.413E-5,1.0505E-5,2.0E-7,6.0E-7,M2,3.046E-5,2.055E-5,6.0E-7,2.0E-7,M2,1.6100000000000002E-5,2.055E-5,1.456E-5,2.0E-7,M2,1.6100000000000002E-5,2.33E-6,2.0E-7,1.842E-5,M2,1.57E-5,2.33E-6,6.0E-7,2.0E-7,M2,1.2155E-5,1.2650000000000001E-5,6.0E-7,2.0E-7,M2,1.2355E-5,1.2650000000000001E-5,4.35E-7,2.0E-7,M2,1.259E-5,1.0705E-5,2.0E-7,2.1450000000000002E-6,M2,1.259E-5,1.0505E-5,2.0E-7,6.0E-7,M2,3.505E-5,2.253E-5,2.0E-7,6.0E-7,M2,3.4790000000000004E-5,2.253E-5,4.6E-7,2.0E-7,M2,3.4790000000000004E-5,5.250000000000001E-7,2.0E-7,2.2205000000000002E-5,M2,3.4790000000000004E-5,5.250000000000001E-7,2.0E-7,6.0E-7,M2,2.056E-5,2.27E-6,7.2E-7,3.2E-7,M2,5.8E-6,2.0490000000000002E-5,7.2E-7,3.2E-7,M2,2.794E-5,1.359E-5,3.2E-7,7.2E-7,M2,3.646E-5,1.1760000000000001E-5,3.2E-7,7.2E-7,M2,2.818E-5,4.75E-6,2.0E-7,6.0E-7,M2,2.507E-5,4.75E-6,3.31E-6,2.0E-7,M2,2.507E-5,1.345E-6,2.0E-7,3.6050000000000002E-6,M2,2.507E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M2,1.67E-6,2.253E-5,2.0E-7,6.0E-7,M2,1.67E-6,2.253E-5,4.6E-7,2.0E-7,M2,1.93E-6,5.250000000000001E-7,2.0E-7,2.2205000000000002E-5,M2,1.93E-6,5.250000000000001E-7,2.0E-7,6.0E-7,M2,1.4E-7,1.1760000000000001E-5,3.2E-7,7.2E-7,M2,8.66E-6,1.359E-5,3.2E-7,7.2E-7,M3,2.0E-7,1.901E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.941E-5,4.6E-7,2.0E-7,M3,4.6E-7,1.941E-5,2.0E-7,3.76E-6,M3,4.6E-7,2.2970000000000002E-5,2.0E-7,6.0E-7,M3,3.626E-5,2.2970000000000002E-5,2.0E-7,6.0E-7,M3,3.626E-5,1.941E-5,2.0E-7,3.76E-6,M3,3.626E-5,1.941E-5,4.6E-7,2.0E-7,M3,3.652E-5,1.901E-5,2.0E-7,6.0E-7,M3,2.056E-5,2.27E-6,7.2E-7,3.2E-7,M3,2.056E-5,1.969E-5,3.2E-7,1.12E-6,M3,1.976E-5,2.0490000000000002E-5,1.12E-6,3.2E-7,M3,6.26E-6,2.055E-5,1.456E-5,2.0E-7,M3,5.86E-6,2.055E-5,6.0E-7,2.0E-7,M3,2.8E-5,1.365E-5,2.0E-7,6.0E-7,M3,2.8E-5,1.202E-5,2.0E-7,1.83E-6,M3,2.8E-5,1.202E-5,8.72E-6,2.0E-7,M3,3.652E-5,1.182E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.182E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.202E-5,8.72E-6,2.0E-7,M3,8.72E-6,1.202E-5,2.0E-7,1.83E-6,M3,8.72E-6,1.365E-5,2.0E-7,6.0E-7,M4,2.062E-5,2.33E-6,6.0E-7,2.0E-7,M4,2.062E-5,2.33E-6,2.0E-7,1.842E-5,M4,2.062E-5,1.975E-5,2.0E-7,1.0E-6,M4,1.982E-5,2.055E-5,1.0E-6,2.0E-7,
