METAL,x,y,width,heigth
M1,3.1785E-5,1.513E-5,3.5550000000000003E-6,1.6E-7,M1,3.06E-5,1.509E-5,6.4E-7,2.4000000000000003E-7,M1,3.091E-5,4.9000000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,3.231E-5,5.38E-6,1.9200000000000003E-6,1.6E-7,M1,3.978E-5,1.82E-6,2.4000000000000003E-7,6.4E-7,M1,3.419E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,5.034E-5,1.623E-5,2.4000000000000003E-7,6.4E-7,M1,5.0600000000000003E-5,1.227E-5,2.4000000000000003E-7,6.4E-7,M1,1.3340000000000001E-5,2.96E-6,2.434E-5,1.6E-7,M1,3.135E-5,4.2000000000000004E-6,6.4E-7,2.4000000000000003E-7,M1,3.2005E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,4.4E-7,1.623E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.227E-5,2.4000000000000003E-7,6.4E-7,M1,3.714E-5,1.3800000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,3.768E-5,1.579E-5,2.4000000000000003E-7,6.4E-7,M1,1.804E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,1.851E-5,5.34E-6,2.4000000000000003E-7,6.4E-7,M1,3.155E-5,1.513E-5,1.6E-7,8.6E-7,M1,3.155E-5,1.583E-5,2.7E-7,1.6E-7,M1,3.455E-5,1.381E-5,6.4E-7,2.4000000000000003E-7,M1,2.318E-5,8.76E-6,6.4E-7,2.4000000000000003E-7,M1,1.62E-5,1.6270000000000002E-5,2.28E-6,1.6E-7,M1,1.987E-5,4.9000000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,1.978E-5,1.509E-5,6.4E-7,2.4000000000000003E-7,M1,1.679E-5,5.38E-6,1.9200000000000003E-6,1.6E-7,M1,1.659E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.1E-5,1.82E-6,2.4000000000000003E-7,6.4E-7,M1,1.364E-5,1.3800000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.31E-5,1.579E-5,2.4000000000000003E-7,6.4E-7,M1,1.99E-5,1.7055000000000002E-5,1.1220000000000001E-5,1.6E-7,M1,1.8375E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.903E-5,4.2000000000000004E-6,6.4E-7,2.4000000000000003E-7,M1,3.274E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,3.227E-5,5.34E-6,2.4000000000000003E-7,6.4E-7,M1,1.92E-5,1.513E-5,1.6E-7,8.6E-7,M1,1.92E-5,1.513E-5,2.7E-7,1.6E-7,M1,1.9810000000000002E-5,1.805E-6,1.1400000000000001E-5,1.6E-7,M1,3.2540000000000004E-5,1.6270000000000002E-5,2.28E-6,1.6E-7,M1,1.568E-5,1.513E-5,3.5550000000000003E-6,1.6E-7,M1,2.72E-5,8.76E-6,6.4E-7,2.4000000000000003E-7,M1,2.7400000000000002E-5,1.301E-5,2.4000000000000003E-7,1.04E-6,M1,2.66E-5,1.381E-5,1.04E-6,2.4000000000000003E-7,M1,1.6270000000000002E-5,1.385E-5,1.133E-5,1.6E-7,M2,3.062E-5,1.5110000000000001E-5,6.0E-7,2.0E-7,M2,3.082E-5,4.92E-6,2.0E-7,1.039E-5,M2,3.082E-5,4.92E-6,3.1E-7,2.0E-7,M2,3.0930000000000004E-5,4.92E-6,2.0E-7,6.0E-7,M2,3.974E-5,1.7800000000000001E-6,3.2E-7,7.2E-7,M2,3.415E-5,1.325E-6,3.2E-7,7.2E-7,M2,5.03E-5,1.619E-5,3.2E-7,7.2E-7,M2,5.0560000000000004E-5,1.223E-5,3.2E-7,7.2E-7,M2,3.1310000000000003E-5,4.16E-6,7.2E-7,3.2E-7,M2,3.1965E-5,-2.0E-8,7.2E-7,3.2E-7,M2,4.0E-7,1.619E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.223E-5,3.2E-7,7.2E-7,M2,3.716E-5,1.4E-6,2.0E-7,6.0E-7,M2,3.716E-5,1.8000000000000001E-6,2.0E-7,1.421E-5,M2,3.716E-5,1.581E-5,7.4E-7,2.0E-7,M2,3.77E-5,1.581E-5,2.0E-7,6.0E-7,M2,1.806E-5,5.85E-7,2.0E-7,6.0E-7,M2,1.806E-5,5.85E-7,2.0E-7,4.975E-6,M2,1.806E-5,5.36E-6,6.7E-7,2.0E-7,M2,1.853E-5,5.36E-6,2.0E-7,6.0E-7,M2,3.451E-5,1.377E-5,7.2E-7,3.2E-7,M2,2.3140000000000002E-5,8.72E-6,7.2E-7,3.2E-7,M2,1.989E-5,4.92E-6,2.0E-7,6.0E-7,M2,1.989E-5,4.92E-6,2.0E-7,1.039E-5,M2,1.989E-5,1.5110000000000001E-5,3.1E-7,2.0E-7,M2,1.98E-5,1.5110000000000001E-5,6.0E-7,2.0E-7,M2,1.655E-5,1.325E-6,3.2E-7,7.2E-7,M2,1.096E-5,1.7800000000000001E-6,3.2E-7,7.2E-7,M2,1.366E-5,1.4E-6,2.0E-7,6.0E-7,M2,1.366E-5,1.8000000000000001E-6,2.0E-7,1.421E-5,M2,1.312E-5,1.581E-5,7.4E-7,2.0E-7,M2,1.312E-5,1.581E-5,2.0E-7,6.0E-7,M2,1.8395E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.8595E-5,4.0E-8,2.0E-7,4.38E-6,M2,1.8535E-5,4.16E-6,1.12E-6,3.2E-7,M2,1.8535E-5,3.36E-6,3.2E-7,1.12E-6,M2,1.899E-5,4.16E-6,7.2E-7,3.2E-7,M2,3.276E-5,5.85E-7,2.0E-7,6.0E-7,M2,3.276E-5,5.85E-7,2.0E-7,4.975E-6,M2,3.229E-5,5.36E-6,6.7E-7,2.0E-7,M2,3.229E-5,5.36E-6,2.0E-7,6.0E-7,M2,2.716E-5,8.72E-6,7.2E-7,3.2E-7,M2,2.736E-5,1.297E-5,3.2E-7,1.12E-6,M2,2.656E-5,1.377E-5,1.12E-6,3.2E-7,M3,3.98E-5,1.84E-6,2.0E-7,6.0E-7,M3,3.98E-5,1.785E-6,2.0E-7,6.55E-7,M3,3.421E-5,1.785E-6,5.7900000000000005E-6,2.0E-7,M3,3.421E-5,1.385E-6,2.0E-7,6.0E-7,M3,5.036E-5,1.6250000000000002E-5,2.0E-7,6.0E-7,M3,5.036E-5,1.6250000000000002E-5,4.6E-7,2.0E-7,M3,5.062E-5,1.269E-5,2.0E-7,3.76E-6,M3,5.062E-5,1.2290000000000001E-5,2.0E-7,6.0E-7,M3,3.1310000000000003E-5,4.16E-6,7.2E-7,3.2E-7,M3,3.1965E-5,-2.0E-8,7.2E-7,3.2E-7,M3,4.6E-7,1.6250000000000002E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.6250000000000002E-5,4.6E-7,2.0E-7,M3,2.0E-7,1.269E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.2290000000000001E-5,2.0E-7,6.0E-7,M3,3.451E-5,1.377E-5,7.2E-7,3.2E-7,M3,2.3140000000000002E-5,8.72E-6,7.2E-7,3.2E-7,M3,1.6610000000000002E-5,1.385E-6,2.0E-7,6.0E-7,M3,1.102E-5,1.785E-6,5.7900000000000005E-6,2.0E-7,M3,1.102E-5,1.785E-6,2.0E-7,6.55E-7,M3,1.102E-5,1.84E-6,2.0E-7,6.0E-7,M3,1.8535E-5,4.16E-6,1.12E-6,3.2E-7,M3,1.8535E-5,3.36E-6,3.2E-7,1.12E-6,M3,1.899E-5,4.16E-6,7.2E-7,3.2E-7,M3,2.722E-5,8.78E-6,6.0E-7,2.0E-7,M3,2.7420000000000002E-5,8.78E-6,2.0E-7,5.25E-6,M3,2.7420000000000002E-5,1.303E-5,2.0E-7,1.0E-6,M3,2.662E-5,1.383E-5,1.0E-6,2.0E-7,M4,3.137E-5,4.22E-6,6.0E-7,2.0E-7,M4,3.177E-5,4.22E-6,6.55E-7,2.0E-7,M4,3.2225000000000004E-5,4.0E-8,2.0E-7,4.38E-6,M4,3.2025E-5,4.0E-8,6.0E-7,2.0E-7,M4,3.457E-5,1.383E-5,6.0E-7,2.0E-7,M4,3.457E-5,8.78E-6,2.0E-7,5.25E-6,M4,2.34E-5,8.78E-6,1.137E-5,2.0E-7,M4,2.32E-5,8.78E-6,6.0E-7,2.0E-7,M4,1.8595E-5,4.22E-6,1.0E-6,2.0E-7,M4,1.8595E-5,3.42E-6,2.0E-7,1.0E-6,M4,1.8595E-5,4.22E-6,6.55E-7,2.0E-7,M4,1.905E-5,4.22E-6,6.0E-7,2.0E-7,
M1,1.8435E-5,1.805E-6,1.695E-6,1.6E-7,M1,1.821E-5,1.805E-6,3.85E-7,1.6E-7,M1,8.66E-6,2.195E-5,6.4E-7,2.4000000000000003E-7,M1,9.22E-6,1.4185E-5,6.4E-7,2.4000000000000003E-7,M1,3.138E-5,4.65E-6,1.6E-7,2.8E-7,M1,2.962E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,1.8E-7,1.913E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.309E-5,2.4000000000000003E-7,6.4E-7,M1,1.4E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.1940000000000001E-5,3.63E-6,2.22E-6,1.6E-7,M1,1.11E-5,9.62E-6,2.62E-6,1.6E-7,M1,1.3520000000000001E-5,8.78E-6,2.4000000000000003E-7,1.04E-6,M1,1.272E-5,9.58E-6,1.04E-6,2.4000000000000003E-7,M1,1.3520000000000001E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,2.892E-5,1.4225E-5,1.6E-7,7.925E-6,M1,2.892E-5,2.199E-5,5.2E-7,1.6E-7,M1,1.65E-6,2.265E-5,2.4000000000000003E-7,6.4E-7,M1,2.18E-6,5.05E-7,2.4000000000000003E-7,6.4E-7,M1,2.418E-5,2.35E-6,1.6E-7,1.44E-6,M1,2.418E-5,3.63E-6,2.22E-6,1.6E-7,M1,2.845E-5,1.16E-5,1.6E-7,8.6E-7,M1,2.845E-5,1.23E-5,2.7E-7,1.6E-7,M1,2.7720000000000002E-5,1.305E-6,2.4000000000000003E-7,6.4E-7,M1,2.7720000000000002E-5,9.65E-7,2.4000000000000003E-7,1.04E-6,M1,2.692E-5,1.765E-6,1.04E-6,2.4000000000000003E-7,M1,2.323E-5,1.805E-6,4.69E-6,1.6E-7,M1,3.792E-5,1.913E-5,2.4000000000000003E-7,6.4E-7,M1,3.766E-5,2.309E-5,2.4000000000000003E-7,6.4E-7,M1,1.732E-5,2.5450000000000002E-5,3.7E-6,1.6E-7,M1,2.055E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,5.84E-6,3.4700000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,3.186E-5,3.4700000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,1.715E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,2.94E-5,1.27E-5,2.4000000000000003E-7,6.4E-7,M1,3.792E-5,1.187E-5,2.4000000000000003E-7,6.4E-7,M1,2.586E-5,8.740000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,2.5925E-5,1.156E-5,6.4E-7,2.4000000000000003E-7,M1,2.6165E-5,1.16E-5,1.495E-6,1.6E-7,M1,1.042E-5,1.805E-6,4.69E-6,1.6E-7,M1,1.042E-5,1.745E-6,1.6E-7,2.2E-7,M1,9.51E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.662E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,9.62E-6,1.16E-5,1.6E-7,8.6E-7,M1,9.62E-6,1.16E-5,2.7E-7,1.6E-7,M1,1.224E-5,8.740000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.1775E-5,1.156E-5,6.4E-7,2.4000000000000003E-7,M1,1.068E-5,1.16E-5,1.495E-6,1.6E-7,M1,6.8E-6,4.65E-6,1.6E-7,2.8E-7,M1,6.8E-6,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,2.462E-5,9.62E-6,2.62E-6,1.6E-7,M1,2.4580000000000002E-5,9.58E-6,1.04E-6,2.4000000000000003E-7,M1,2.4580000000000002E-5,8.78E-6,2.4000000000000003E-7,1.04E-6,M1,2.4580000000000002E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.187E-5,2.4000000000000003E-7,6.4E-7,M1,8.7E-6,1.27E-5,2.4000000000000003E-7,6.4E-7,M1,3.645E-5,2.265E-5,2.4000000000000003E-7,6.4E-7,M1,3.592E-5,5.05E-7,2.4000000000000003E-7,6.4E-7,M2,8.68E-6,2.197E-5,6.0E-7,2.0E-7,M2,8.88E-6,2.197E-5,5.6E-7,2.0E-7,M2,9.24E-6,1.4205E-5,2.0E-7,7.965E-6,M2,9.24E-6,1.4205E-5,6.0E-7,2.0E-7,M2,2.0E-7,1.915E-5,2.0E-7,6.0E-7,M2,2.0E-7,1.955E-5,4.6E-7,2.0E-7,M2,4.6E-7,1.955E-5,2.0E-7,3.76E-6,M2,4.6E-7,2.311E-5,2.0E-7,6.0E-7,M2,1.354E-5,8.8E-6,2.0E-7,1.0E-6,M2,1.274E-5,9.6E-6,1.0E-6,2.0E-7,M2,1.354E-5,1.345E-6,2.0E-7,8.455E-6,M2,1.354E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M2,1.67E-6,2.267E-5,2.0E-7,6.0E-7,M2,1.67E-6,5.250000000000001E-7,2.0E-7,2.2345E-5,M2,1.61E-6,4.65E-7,3.2E-7,1.12E-6,M2,1.61E-6,4.65E-7,1.12E-6,3.2E-7,M2,2.14E-6,4.65E-7,3.2E-7,7.2E-7,M2,2.7740000000000002E-5,1.325E-6,2.0E-7,6.0E-7,M2,2.7740000000000002E-5,1.725E-6,2.0E-7,2.6E-7,M2,2.7740000000000002E-5,9.85E-7,2.0E-7,1.0E-6,M2,2.694E-5,1.785E-6,1.0E-6,2.0E-7,M2,3.794E-5,1.915E-5,2.0E-7,6.0E-7,M2,3.768E-5,1.955E-5,4.6E-7,2.0E-7,M2,3.768E-5,1.955E-5,2.0E-7,3.76E-6,M2,3.768E-5,2.311E-5,2.0E-7,6.0E-7,M2,2.0510000000000002E-5,2.27E-6,7.2E-7,3.2E-7,M2,6.2E-6,3.045E-6,3.2E-7,1.12E-6,M2,6.2E-6,3.045E-6,1.12E-6,3.2E-7,M2,6.26E-6,3.105E-6,2.0E-7,5.85E-7,M2,5.86E-6,3.49E-6,6.0E-7,2.0E-7,M2,3.1820000000000004E-5,3.43E-6,7.2E-7,3.2E-7,M2,1.711E-5,2.27E-6,7.2E-7,3.2E-7,M2,2.936E-5,1.266E-5,3.2E-7,7.2E-7,M2,3.788E-5,1.183E-5,3.2E-7,7.2E-7,M2,2.588E-5,8.76E-6,2.0E-7,6.0E-7,M2,2.588E-5,9.16E-6,2.0E-7,2.62E-6,M2,2.588E-5,1.1580000000000001E-5,4.65E-7,2.0E-7,M2,2.5945E-5,1.1580000000000001E-5,6.0E-7,2.0E-7,M2,9.53E-6,4.0E-8,6.0E-7,2.0E-7,M2,9.73E-6,4.0E-8,1.711E-5,2.0E-7,M2,2.664E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.226E-5,8.76E-6,2.0E-7,6.0E-7,M2,1.226E-5,9.16E-6,2.0E-7,2.62E-6,M2,1.1995E-5,1.1580000000000001E-5,4.65E-7,2.0E-7,M2,1.1795E-5,1.1580000000000001E-5,6.0E-7,2.0E-7,M2,2.46E-5,9.6E-6,1.0E-6,2.0E-7,M2,2.46E-5,8.8E-6,2.0E-7,1.0E-6,M2,2.46E-5,1.345E-6,2.0E-7,8.455E-6,M2,2.46E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M2,1.4E-7,1.183E-5,3.2E-7,7.2E-7,M2,8.66E-6,1.266E-5,3.2E-7,7.2E-7,M2,3.647E-5,2.267E-5,2.0E-7,6.0E-7,M2,3.647E-5,5.250000000000001E-7,2.0E-7,2.2345E-5,M2,3.561E-5,4.65E-7,1.12E-6,3.2E-7,M2,3.641E-5,4.65E-7,3.2E-7,1.12E-6,M2,3.588E-5,4.65E-7,3.2E-7,7.2E-7,M3,1.67E-6,5.250000000000001E-7,2.0E-7,1.0E-6,M3,1.67E-6,5.250000000000001E-7,1.0E-6,2.0E-7,M3,1.67E-6,5.250000000000001E-7,7.3E-7,2.0E-7,M3,2.2E-6,5.250000000000001E-7,2.0E-7,6.0E-7,M3,2.0510000000000002E-5,2.27E-6,7.2E-7,3.2E-7,M3,6.2E-6,3.045E-6,3.2E-7,1.12E-6,M3,6.2E-6,3.045E-6,1.12E-6,3.2E-7,M3,3.1820000000000004E-5,3.43E-6,7.2E-7,3.2E-7,M3,3.102E-5,3.045E-6,1.12E-6,3.2E-7,M3,3.1820000000000004E-5,3.045E-6,3.2E-7,1.12E-6,M3,1.757E-5,3.105E-6,1.451E-5,2.0E-7,M3,1.757E-5,2.33E-6,2.0E-7,9.75E-7,M3,1.717E-5,2.33E-6,6.0E-7,2.0E-7,M3,2.942E-5,1.272E-5,2.0E-7,6.0E-7,M3,2.942E-5,1.209E-5,2.0E-7,8.3E-7,M3,2.942E-5,1.209E-5,8.72E-6,2.0E-7,M3,3.794E-5,1.189E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.189E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.209E-5,8.72E-6,2.0E-7,M3,8.72E-6,1.209E-5,2.0E-7,8.3E-7,M3,8.72E-6,1.272E-5,2.0E-7,6.0E-7,M3,3.567E-5,5.250000000000001E-7,1.0E-6,2.0E-7,M3,3.647E-5,5.250000000000001E-7,2.0E-7,1.0E-6,M3,3.594E-5,5.250000000000001E-7,7.3E-7,2.0E-7,M3,3.594E-5,5.250000000000001E-7,2.0E-7,6.0E-7,M4,2.0510000000000002E-5,2.27E-6,7.2E-7,3.2E-7,M4,2.0510000000000002E-5,2.245E-6,3.2E-7,1.12E-6,M4,1.971E-5,3.045E-6,1.12E-6,3.2E-7,M4,6.26E-6,3.105E-6,1.451E-5,2.0E-7,M4,6.26E-6,3.105E-6,2.0E-7,1.0E-6,M4,6.26E-6,3.105E-6,1.0E-6,2.0E-7,M4,3.1820000000000004E-5,3.43E-6,7.2E-7,3.2E-7,M4,3.102E-5,3.045E-6,1.12E-6,3.2E-7,M4,3.1820000000000004E-5,3.045E-6,3.2E-7,1.12E-6,M5,2.057E-5,2.33E-6,6.0E-7,2.0E-7,M5,2.057E-5,2.33E-6,2.0E-7,9.75E-7,M5,2.057E-5,2.305E-6,2.0E-7,1.0E-6,M5,1.977E-5,3.105E-6,1.0E-6,2.0E-7,M5,3.1820000000000004E-5,3.43E-6,7.2E-7,3.2E-7,M5,3.102E-5,3.045E-6,1.12E-6,3.2E-7,M5,3.1820000000000004E-5,3.045E-6,3.2E-7,1.12E-6,M6,3.188E-5,3.49E-6,6.0E-7,2.0E-7,M6,3.188E-5,3.105E-6,2.0E-7,5.85E-7,M6,3.108E-5,3.105E-6,1.0E-6,2.0E-7,M6,3.188E-5,3.105E-6,2.0E-7,1.0E-6,
